"GB10114","線形代数I","2.0","1","春AB","火1,2","3B202","建部 修見","線形代数の基礎。 内容:数ベクトル空間と行列,行列の基本変形,階数,逆行列,連立1次方程式の解法,行列式","1・2クラス","",""
"GB10124","線形代数I","2.0","1","春AB","火1,2","3B203","佐久間 淳,水谷 哲也","線形代数の基礎。 内容:数ベクトル空間と行列,行列の基本変形,階数,逆行列,連立1次方程式の解法,行列式","3・4クラス","",""
"GB10214","線形代数II","2.0","1","秋AB","金1,2","3A209","福井 和広","線形代数の基礎。 内容:ベクトル空間,1次写像,核と像,内積空間,固有値・固有ベクトルと対角化","1・2クラス","",""
"GB10224","線形代数II","2.0","1","秋AB","金1,2","3A410","山田 武志","線形代数の基礎。 内容:ベクトル空間,1次写像,核と像,内積空間,固有値・固有ベクトルと対角化","3・4クラス","",""
"GB10314","解析学I","2.0","1","春AB","水1,2","3A203","古川 宏","微分を中心に講義を行う。 内容:実数・関数・極限,微分。","1・2クラス","",""
"GB10324","解析学I","2.0","1","春AB","水1,2","3A416","高橋 大介","微分を中心に講義を行う。 内容:実数・関数・極限,微分。","3・4クラス","",""
"GB10414","解析学II","2.0","1","秋AB","水1,2","3A308","李 頡","微分積分を中心に講義を行う。 内容:微分積分,偏導関数。","1・2クラス","",""
"GB10424","解析学II","2.0","1","秋AB","水1,2","3A409","多田野 寛人","微分積分を中心に講義を行う。 内容:微分積分,偏導関数。","3・4クラス","",""
"GB10504","解析学III","2.0","2","","","","","微分積分を中心に講義を行う。 内容:二重積分,微分方程式,級数。","2013年度開講せず。","",""
"GB10611","コンピュータリテラシ","1.0","1","春AB","金2","3A209","秡川 友宏,早瀬 康裕","コンピュータの基本概念・構成・仕組みと,インターネットの利用方法などについて入門的な講義をする。内容:UNIXの基本概念,電子メイル,エディタ,WWWブラウザ,文書処理,図形描画など。","「コンピュータリテラシ実習」を同時に履修すること。人数制限あり。初回の授業に必ず出席すること。クラス分けは初回講義時に指定する。","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB10621","コンピュータリテラシ","1.0","1","春AB","金2","3A312","新城 靖","コンピュータの基本概念・構成・仕組みと,インターネットの利用方法などについて入門的な講義をする。内容:UNIXの基本概念,電子メイル,エディタ,WWWブラウザ,文書処理,図形描画など。","「コンピュータリテラシ実習」を同時に履修すること。人数制限あり。初回の授業に必ず出席すること。クラス分けは初回講義時に指定する。","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB10623","コンピュータリテラシ実習","1.0","1","春AB","火4,5","3A308","秡川 友宏,早瀬 康裕","「コンピュータリテラシ」の講義内容に対応した実習を行う。","「コンピュータリテラシ」を同時に履修すること。人数制限あり。初回の授業に必ず出席すること。クラス分けは初回講義時に指定する。","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB10633","コンピュータリテラシ実習","1.0","1","春AB","火4,5","3A312","新城 靖","「コンピュータリテラシ」の講義内容に対応した実習を行う。","「コンピュータリテラシ」を同時に履修すること。人数制限あり。初回の授業に必ず出席すること。クラス分けは初回講義時に指定する。","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB10664","プログラミング入門A","1.0","1","春C","火3-5","3A403","前田 敦司,杉木 章義","プログラミング言語Javaを題材に,プログラミングについて講義する。講義と並行して、実習を行なう。内容:式と変数,データ型,制御構造,文字列など。","","×","施設設備の許容量上の制約のため"
"GB10684","プログラミング入門B","3.0","1","秋ABC","火4,5","3A403","加藤 和彦,川島 英之,前田 敦司","プログラミング言語Javaを題材に,プログラミングについて講義する。講義と並行して実習を行なう。内容:データ型,制御構造,メソッド,配列,単純なアルゴリズムとデータ構造など。","","×","施設設備の許容量上の制約のため"
"GB10754","情報科学基礎実験","1.0","1","秋C","火・金1,2","3A308","櫻井,秡川,追川,杉木","プログラミングの基礎を実験を通じて体験的に学ぶ。マイコンを用いて,グループで実験を行い,工学の基礎的な素養を身につける。","平成23年度以降入学の情報科学類生に限る。","×","施設設備の許容量上の制約のため"
"GB10804","論理回路","2.0","1","秋AB","木1,2","3A306","朴 泰祐,児玉 祐悦","初等的な論理回路から論理サブシステムまでについて,演習を交えながら解説する。","","",""
"GB10914","離散構造","2.0","1","秋AB","金3,4","3A301","亀山 幸義,海野 広志","情報科学の基礎となる離散数学の基本概念を述べる。内容は,論理,集合,関係,関数,帰納的定義と帰納法,グラフなど。","1・2クラス","",""
"GB10924","離散構造","2.0","1","秋AB","金3,4","3A203","長谷部 浩二","情報科学の基礎となる離散数学の基本概念を述べる。内容は,論理,集合,関係,関数,帰納的定義と帰納法,グラフなど。","3・4クラス","",""
"GB10981","情報科学概論I","2.0","1","春C","火・木1,2 金3,4","3A403","大矢晃久 他","ソフトウェアサイエンス,情報システム,知能情報メディアに関する基本概念について解説する。内容は,数理モデル,計算科学,アルゴリズムと計算,人工知能,計算機の基礎理論・要素技術・構成,メディアの表現と処理,メディアの学習と認識など。","情報科学類生に限る。","",""
"GB11011","ソフトウェアサイエンス概論II","1.0","2","春C","月3,4","3A402","南出,海野,大矢,亀山(幸),北川(高),櫻井,田中,徳永,水谷","ソフトウェアの科学,コンピュータを使った新しい科学としての人工知能やコンピューティング科学,あるいはその基礎知識となる数理的理論や数値解析について本質を知り,あわせて最新の展望を得る。","情報科学類生に限る。 平成24年度までに入学した者に限る。","",""
"GB11111","情報システム概論II","1.0","2","春C","水3,4","3A402","朴,佐藤(三),加藤,北川(博),庄野,西川,李,安永","計算機システム研究・開発の基礎となる技術について,「情報システム概論I」の内容を踏まえてその現状と将来展望について解説する。解説する技術は,電子デバイス,計算機アーキテクチャ,通信ネットワーク,並列処理,分散システム,データベースである。","情報科学類生に限る。 平成24年度までに入学した者に限る。","",""
"GB11211","知能情報メディア概論II","1.0","2","春C","金1,2","3A402","狩野 均","ヒューマンインターフェース,知識処理,マルチメディア情報処理,暗号理論等,知能情報メディア分野の研究で使う重要な概念,技術,手法,アルゴリズム等を解説し,具体例を通して設計等への応用の仕方を述べる。","情報科学類生に限る。 平成24年度までに入学した者に限る。","",""
"GB11214","力学","2.0","1","春AB","金3,4","3A416","大矢 晃久,滝沢 穂高","力学の基礎事項,特に,質点と剛体に働く力の釣合,運動量・角運動量・力学エネルギーの保存則,慣性モーメント,質点と剛体の運動方程式などについて講義し,演習により,上記の事項に対する理解を深める。","","",""
"GB11404","電磁気学","2.0","2","春AB","木1,2","3A306","安永 守利","静電界,電位,導体と電流,定常磁界,電磁誘導,電波について,講義と演習を行う。","","",""
"GB11514","シミュレーション物理","1.0","2","秋C","木1,2","3A203","狩野 均","計算機を用いた物理実験について,実験方法から結果のまとめ方まで,演習を交えて系統的に学ぶ。","情報科学類2年次を対象。","×","計算機の台数制限のため"
"GB11601","確率論","2.0","2","春AB","火5,6","3A402","稲垣 敏之","確率論の基礎。 内容:確率の公理,確率空間,確率変数,分布関数,期待値,特性関数,極限定理など","","",""
"GB11701","複素関数論","2.0","2","秋AB","木1,2","3A203","北川 高嗣","複素変数の初等関数,オイラーの公式,複素関数の微分,コーシー・リーマンの式,複素関数の積分,コーシーの積分定理。","","",""
"GB11814","コンピュータ数学","1.0","1・2","春C","木3,4","3A304,3A204","櫻井 鉄也,多田野 寛人","線形代数と解析学に関する基本的内容について、コンピュータを用いて理解を深める。","","",""
"GB11911","データ構造とアルゴリズム","2.0","2","春AB","月3,4","3A312","北川 博之,天笠 俊之","ソフトウェアを書く上で基本となるデータ構造とアルゴリズムの考え方について学ぶ。線形構造,木構造,グラフ構造,データ整列,データ探索について学習する。","1・2クラス","",""
"GB11916","データ構造とアルゴリズム実験","1.0","2","春AB","月5,6","3A312","天笠 俊之","データ構造とアルゴリズムに関して,実際にプログラムを作成し,そのプログラムが稼働することを確認する。プログラムは,毎週,あるいは隔週に一個の割合で作成する。","1・2クラス","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB11921","データ構造とアルゴリズム","2.0","2","春AB","月3,4","3A416","南出 靖彦,追川 修一","ソフトウェアを書く上で基本となるデータ構造とアルゴリズムの考え方について学ぶ。線形構造,木構造,グラフ構造,データ整列,データ探索について学習する。","3・4クラス","",""
"GB11926","データ構造とアルゴリズム実験","1.0","2","春AB","月5,6","3A416","南出 靖彦","データ構造とアルゴリズムに関して,実際にプログラムを作成し,そのプログラムが稼働することを確認する。プログラムは,毎週,あるいは隔週に一個の割合で作成する。","3・4クラス","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB12016","論理回路実験","1.5","2","春AB","木3-5","3C301,3C304","和田,庄野,冨安","ロジックトレーナーを用いて,計算機及び情報処理装置の基礎となる論理回路の実験を行い,あわせて,データのまとめ方,レポートの書き方を学ぶ。","","×","施設設備の許容量上の制約のため"
"GB12201","電気回路","2.0","2","秋AB","金1,2","3A304","庄野 和宏","電気回路の考え方と基礎的なことがらについて解説する。交流回路と複素表示,回路の基本定理,相互結合素子を含む回路,2端子対回路,周波数特性,過渡現象。","","",""
"GB12301","数値計算法","2.0","2","春AB","火1,2","3A202","櫻井 鉄也","各種の分野で用いられる数値計算の基本的な概念と手法を学ぶ。講義に並行して演習を行い,理解を深めるとともに,計算やデータ処理,可視化などに便利なツールを習得する。","","",""
"GB12401","システム制御概論","2.0","2","秋AB","金3,4","3A304","大矢 晃久","システム制御の基礎として,システムの解析,制御理論などを講義する。制御系の応答特性や安定性の解析,サーボ系の設計法等のフィードバック制御の基礎について述べるとともに,ロボットシステムの制御について解説する。","","",""
"GB12501","情報理論","2.0","2","秋C","火・金3,4","3A304","伊藤 誠","情報通信を含む様々な分野で必要となるシャノンの情報理論について講義と演習を行う。内容は,情報とその表現,情報量,情報圧縮のための符号化,信頼性向上のための符号化,情報伝送と信号。","確率論の知識を必要とする。","",""
"GB12601","論理と形式化","2.0","2","春AB","金3,4","3A301","水谷 哲也,亀山 幸義","命題論理および一階述語論理の形式的体系と意味論を理解し,論理による形式化の手法を習得する。また,ソフトウェアの仕様記述・検証など,情報科学の諸分野への応用について学ぶ。","","",""
"GB12701","機械語序論","2.0","2","秋AB","月3,4","3A403","追川 修一,多田野 寛人","機械語によるプログラムの作成を実際のマシン上で実習しながら,計算機の構成を命令セットアーキテクチャのレベルで説明する。命令実行の仕組み,演算命令,制御命令,アドレッシング,システムコールなどを含む。","","",""
"GB12801","論理システム","1.0","2","春C","金3-5","3A304","児玉 祐悦,山口 佳樹","論理回路を計算機システム等の実用的なデジタル回路技術に応用するための基礎知識について解説する。","","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB12901","ソフトウェア技法","2.0","2","秋AB","水1,2","3A402","南出 靖彦","プログラムを作成する上で,基礎となる考え方や技法をプログラミング言語MLを用いて学ぶ,特に,プログラムを作成する上で,もっとも基礎となる抽象化能力を培うことを目標とする。","","",""
"GB13001","ソフトウェア構成論","2.0","2","秋C","水1,2 木3,4","3A304","加藤 和彦,前田 敦司","オブジェクト指向プログラミングを中心としたソフトウェア構成技術を学ぶ。主としてJave言語を題材とし,実践的なプログラミング能力の向上を目的とする。","最大受講者数を100名とし,情報科学類生を優先とする。","×","計算機の台数制限のため"
"GB13106","論理システム実験","1.5","2","秋AB","木3-5","3C301,3C304","山口 佳樹,朴 泰祐,和田 耕一","計算機及び情報処理装置の基礎となる論理回路の設計と製作を行い,あわせて,データのまとめ方,レポートの書き方を学ぶ。","","",""
"GB13212","技術英語I","1.0","2","秋AB","水4,5","3A301","時國 滋夫,狩野 均","情報処理,地球環境,バイオテクノロジー関係の英作文・書き取りを通して,大学教養課程レベルの技術英語の表現力を身につける。音声から学習するクイズ形式のeラーニングにより,個人の理解度に合わせて学習を進める。","定員50名。情報科学類2年次対象。 G科目","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB13222","技術英語II","1.0","3","通年","応談","","天笠俊之 他","少人数単位で,担当教員の指導の下,情報学に関する英語の基本的テキストを用いて,内容について討論し,読解力と表現力を養う。","情報科学類3年次対象。 G科目","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB13312","情報特別演習I","2.0","2","通年","随時","","伊藤 誠,大矢 晃久,冨安 洋史","受講生の自主的なテーマ設定および解法設計を重視した演習を行う。発案力,実現力,表現力を養うことを目的とする。","情報科学類2年次対象。","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB13322","情報特別演習II","2.0","3","通年","随時","","伊藤 誠,大矢 晃久,冨安 洋史","受講生の自主的なテーマ設定および解法設計を重視した演習を行う。発案力,実現力,表現力を養うことを目的とする。","情報科学類3年次対象。","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB13604","Mathematics for Computer Science","2.0","2","春AB","水4,5","3B202","コール ジェームス,ルトコフスキ トマシュ マチェイ","The course provides an introduction to elementary concepts of mathematics for computer science. Topics include: formal logic notation, induction, sets and relations, permutations and combinations, counting principles, discrete probability.","英語で授業。 G科目","",""
"GB13704","コンピュータグラフィックス基礎","2.0","2","秋AB","火1,2","3A202","福井 幸男,三谷 純","急速に広がりつつあるコンピュータグラフィックスの基礎理論・手法を学ぶ。C言語を用いたプログラミング演習を行うことでアルゴリズムの理解を深め,さらに自ら新たな手法を開発できるようになることを目指す。","BC12624と同一。","",""
"GB13804","ソフトウェア品質保証","1.0","3・4","春C","集中","","伊藤 誠,早瀬 康裕,三好 徹夫","ソフトウェアの品質保証につながる,品質保証の基礎をその考え方から具体的な手法まで全般に渡って習得すると共に,ソフトウェアやサービスに求められる実践的な品質保証について学習する。","8/1-8/2","",""
"GB13903","インターンシップI","1.0","3・4","通年","応談","","山田武志 他","企業の工場や研究所等における技術開発,研究開発などの就業経験を通して,これまでに学習した内容を実践し,実社会に対する見聞を広めるとともに,将来の進路についての有益な情報を得る。","休業期間中。情報科学類学生に限る。 CDP","×","施設設備の許容量上の制約のため"
"GB13913","インターンシップII","1.0","3・4","通年","応談","","山田武志 他","企業の工場や研究所等における技術開発,研究開発などの就業経験を通して,これまでに学習した内容を実践し,実社会に対する見聞を広めるとともに,将来の進路についての有益な情報を得る。","休業期間中。情報科学類学生に限る。 CDP","×","施設設備の許容量上の制約のため"
"GB14502","情報技術の最新動向","2.0","4","春AB","木5,6","3B311","田中二郎 他","ITが社会に及ぼすインパクト,最先端技術の開発動向,革新的なIT活用戦略等の各種事例について,産業界から幅広い講師陣を招聘し,各社のトレンドの捉え方,読み方を交えて講義する。","情報科学類4年次対象。定員30名。受講制限あり。 CDP","×","施設設備の許容量上の制約のためとマンパワー上の制限のため"
"GB17001","情報科学特別講義A","1.0","1 - 4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB17101","情報科学特別講義B","1.0","1 - 4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB17201","情報科学特別講義C","1.0","1 - 4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB17301","情報科学特別講義D","1.0","1 - 4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB17401","情報科学特別講義E","1.0","1 - 4","夏季休業中","集中","","坂上勝彦 他","産業技術総合研究所に在籍する連携大学院教員のリレー講義により,コンピュータサイエンスにおける最先端研究を紹介する。","GC59301と同一。 9/26,9/27,9/30 日時・教室は掲示で周知する。","",""
"GB17501","情報科学特別講義F","1.0","1 - 4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB17601","情報科学特別講義G","1.0","1 - 4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB17701","情報科学特別講義H","1.0","1 - 4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB17801","情報科学特別講義W","1.0","1 - 4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB19041","専門語学A","1.5","4","春ABC","応談","","情報科学類全教員","卒業研究の指導教員のもと、少人数セミナー形式で、専門分野の基礎となる英語文献の講読とその内容の討論を行うとともに、英語文献の概要をまとめたレポートを作成する。","G科目","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB19051","専門語学B","1.5","4","秋ABC","応談","","情報科学類全教員","卒業研究の指導教員のもと、少人数セミナー形式で、英語文献の講読とその内容の討論を行うとともに、卒業論文の概要を英語で作成する。","G科目","×","施設設備の許容量上の制約と学類生に対する良質の少人数教育を行うため"
"GB19848","特別卒業研究A","3.0","3・4","春ABC","応談","","情報科学類全教員","指導教員の指導のもとに,卒業のためのまとめとなる研究を行う。","早期卒業予定者及び学類長が認めた3年次編入学者に限る。","×","卒業研究を行うため"
"GB19858","特別卒業研究B","3.0","3・4","秋ABC","応談","","情報科学類全教員","指導教員の指導のもとに,卒業のためのまとめとなる研究を行う。","早期卒業予定者及び学類長が認めた3年次編入学者に限る。","×","卒業研究を行うため"
"GB19948","卒業研究A","3.0","4","春ABC","応談","","情報科学類全教員","指導教員の指導のもとに,卒業のためのまとめとなる研究を行う。","","×","卒業研究を行うため"
"GB19958","卒業研究B","3.0","4","秋ABC","応談","","情報科学類全教員","指導教員の指導のもとに,卒業のためのまとめとなる研究を行う。","","×","卒業研究を行うため"
"GB20101","プログラム言語論","2.0","3・4","春AB","木3,4","3A203","亀山 幸義","プログラム言語の基本となる概念を系統的に学習する。構文と意味,関数と型システム,モジュラリティと抽象化,並列性などの概念を,手続き型,関数型,論理型,オブジェクト指向など種々のプログラム言語を通じて学ぶ。","主専攻共通科目","",""
"GB20201","数理アルゴリズム","2.0","3・4","秋AB","木1,2","3A403","櫻井 鉄也,栢沼 愛","コンピュータによって科学・工学の様々な現象を扱うためのモデリングとそれを処理するためのアルゴリズムについて講義する。ナノシミュレーションや生命情報科学分野で現れる応用事例を通して理解を深める。","主専攻共通科目","",""
"GB20301","人工知能","2.0","3・4","秋AB","火3,4","3A204","水谷 哲也,大矢 晃久","人工知能について,その情報科学的基礎を学ぶ。知識と推論,問題解決などの基礎を解説するとともに,人工知能論を現実問題に適用する先端的な応用例として,コンピュータ音楽などを取り上げる.","主専攻共通科目","",""
"GB21101","プログラム理論","2.0","3・4","春AB","火5,6","3B202","水谷 哲也","Hoare理論による手続き型プログラムの正当性の検証,不動点理論を用いたリカーシブプログラムの検証理論,ν理論等による実時間プログラム系の検証など,プログラムとプログラミングの理論的基礎を講義する。","","",""
"GB21404","計算論理学","2.0","3・4","秋AB","木5,6","3A207","亀山 幸義,海野 広志","計算と論理の密接な関係に基づき,プログラム言語の型システム,ラムダ計算,計算と証明,プログラムの検証について論じる。","平成24年度までに開設された「計算論理」(GB21404)の単位を修得した者の履修は認めない。","",""
"GB21504","計算モデル論","2.0","3・4","秋AB","月5,6","3B202","井田 哲雄","ソフトウェア科学に有用な様々な計算過程の数学的モデルを講義する。プログラム言語との関連をふまえて,ラムダ計算を中心に議論する。チューリング機械,帰納的関数,や項書換え系についてもふれる。","","",""
"GB21601","オートマトンと形式言語","2.0","3・4","春AB","水1,2","3A209","南出 靖彦","オートマトンと形式言語の理論入門。有限オートマトンと正則言語,プッシュダウンオートマトンと文脈自由言語,チューリング機械,決定可能性,Chomskyの階層。","GC50201と同一。","",""
