"GB10114","線形代数I","2.0","1","春AB","火1,2","3B202","建部 修見","線形代数の基礎。 内容:数ベクトル空間と行列,行列の基本変形,階数,逆行列,連立1次方程式の解法,行列式","1・2クラス","",""
"GB21802","ソフトウェアサイエンスセミナー","2.0","3・4","春AB","水5,6","3B203","アランニャ, クラウス,櫻井 鉄也","プログラミングコンテストに現れる様々な有用なアルゴリズムについて講義する。内容:ソーティング,探索,グラフ,数値計算,文字列操作,計算幾何。 This course studies a variety of useful algorithms through the use of programming challenges. Topics: Sorting, Searching, Graphs, Numerical and String handling, Geometry.","G科目","",""
"GB21901","情報確率過程","2.0","3・4","春AB","月1,2","3A408","平山 哲治","コンピュータシステムの性能評価を行うための基礎となる確率論と確率過程について講義する。内容:ポアソン過程,再生過程,マルコフ連鎖,マルコフ過程,待ち行列理論","","",""
"GB22011","システム数理I","1.0","3・4","春A","火1,2","3A312","河辺 徹","システム制御工学の基本的目的,概念について理解し,状態空間モデルの導出,システムの時間応答と安定性,状態フィードバックによる安定化,LQ最適制御による設計法について理解する.","GC53701と同一。 平成24年度までに開設された「システム数理」(GB22001, GC50101)の単位を修得した者の履修は認めない。","",""
"GB22021","システム数理II","1.0","3・4","春B","火1,2","3A312","久野 誉人,佐野 良夫","各種システムに対する意思決定問題などの最適化問題へのモデル化や,最適化問題の数学的構造,最適化問題を解決する数値アルゴリズムのメカニズムについて理解する.","GC53801と同一。 平成24年度までに開設された「システム数理」(GB22001, GC50101)の単位を修得した者の履修は認めない。","",""
"GB22101","数理メディア情報学","2.0","3・4","秋AB","水1,2","3A301","北川 高嗣","解析的手法を用いた数理モデリングについて体系的に講義する。空間(集合と計量)のデザイン,距離,ノルム,内積空間の構成法,算法の設計手法を主に扱う。また解析的手法のデータ検索,データ圧縮等への応用についても触れる。","","",""
"GB22201","数値シミュレーション","2.0","3・4","秋AB","火1,2","3B203","コール ジェームス","現在スーパーコンピュータ,並列計算機の発達により,数値シミュレーションが広く利用されている。本講義では,波の伝搬,生態学(ecology),経済学モデル,カオスの例を話す。","","",""
"GB22401","インタラクティブCG","2.0","3・4","秋AB","火5,6","3A207","蔡 東生","CG基礎でカバーできなかった,インターフェースとCGをつかったインタラクティブなグラフィックシステムについて学ぶ。画像処理,色彩と視覚,階層的モデリング,再帰的レイトレーシング,隠面消去,レイトレのアンチエイリアシング,分散レイトレ,パーティクル,アニメーション原理について学ぶ。実習では,Visual C++をつかいCGインターフェースの実装を学ぶ。","BC12631と同一。","",""
"GB22501","情報線形代数","2.0","3・4","春AB","金1,2","3A409","徳永 隆治","線形代数I・IIおよび解析学I・IIにおいて習得した知識を前提として,これに引き続く線形代数の諸概念と手法を講義する。また,これらの知見が,画像・信号・数値等に関する情報処理系の構築において果たす役割について概説する。","GC52201と同一。","",""
"GB22611","情報可視化","1.5","3・4","春AB","月5,6","7A105","三末 和男","膨大なデータや情報が溢れる現代において、コンピュータによって情報を視覚的に提示する技術(情報可視化技術)は、情報処理を目的としたコンピュータと人間を有機的につなぐ重要な技術である。この授業では、情報可視化に関する基礎知識として、情報可視化の枠組、ヒトの視覚に関する認知的な性質、データを表現するための基本的な技術、様々なデータを対象とした表現技術について学ぶ。","平成24年度までに開設された「情報可視化」(GC51501)の単位を修得した者の履修は認めない。 GC54001と同一。","",""
"GB26403","ソフトウェアサイエンス実験A","3.0","3","春ABC","水3,4 金4,5","3C113,3C205","水谷,海野,大矢,亀山(幸),河辺,北川(高),久野,コール,蔡,櫻井,志築,高橋(伸),田中,?永,平山,三末,南出","ソフトウェアサイエンスとしてのソフトウェア科学,情報数理の中核的理論,技術を体得することを目的として,プログラミング言語,数値解析,人工知能,感性情報処理,システム制御などの基本的なテーマの中からいくつかを選択して具体的課題に取り組む。","ソフトウェアサイエンス主専攻の学生に限る。","×","施設設備の許容量上の制約のためとマンパワー上の制限のため"
"GB26503","ソフトウェアサイエンス実験B","3.0","3","秋ABC","水3,4 金4,5","3C113,3C205","水谷,海野,大矢,亀山(幸),河辺,北川(高),久野,コール,蔡,櫻井,志築,高橋(伸),田中,?永,平山,三末,南出","ソフトウェアサイエンスとしてのソフトウェア科学,情報数理の中核的理論,技術を体得することを目的として,プログラミング言語,数値解析,人工知能,感性情報処理,システム制御などの基本的なテーマの中からいくつかを選択して具体的課題に取り組む。","ソフトウェアサイエンス主専攻の学生に限る。","×","施設設備の許容量上の制約のためとマンパワー上の制限のため"
"GB27001","ソフトウェアサイエンス特別講義A","1.0","3・4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB27101","ソフトウェアサイエンス特別講義C","1.0","3・4","春C","集中","","笹田 耕一","Rubyインタプリタ (CRuby/MRI) を題材に,内部構成を概観し,実際に利用されているシステムソフトウェアについて検討する。Ruby における仮想マシン,メモリ管理,スレッド管理や機能拡張管理などRuby 処理系を構成する低レベルコンポーネントを紹介するとともに,言語処理系と OS などのシステムソフトウェアとの関連についても検討する。","7/29,8/5 開設する場合は掲示で周知する。","",""
"GB27201","ソフトウェアサイエンス特別講義D","1.0","3・4","春C","集中","","ガリグ ジャック","関数型プログラミングの考え方,プログラミング技法を学ぶ。講義と並行して関数型言語OCamlを用いて演習を行う。多相型,汎関数,再帰関数,再帰データ型,参照型等。","8/8-8/9 開設する場合は掲示で周知する。","",""
"GB27301","ソフトウェアサイエンス特別講義E","1.0","3・4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB27401","ソフトウェアサイエンス特別講義B","1.0","3・4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB30101","コンピュータネットワーク","2.0","3・4","秋AB","月1,2","3A204","佐藤 聡","データ通信における伝送と交換の基礎およびLAN,WAN,インターネットなどのコンピュータネットワークを構築するための基礎となるアーキテクチャについて解説する。","主専攻共通科目 BC12871と同一。 平成21年度までに情報学類で開設された「通信ネットワーク」(L510501)または情報メディア創成学類の「情報通信概論」(GC25101)の単位を修得した者の履修は認めない。","",""
"GB30201","計算機アーキテクチャ","2.0","3・4","春AB","火1,2","3A301","和田 耕一,山際 伸一","コンピュータのアーキテクチャとその実現方式及び動作原理について,現実に即して解説する。内容:コンピュータの基本構成,命令セット,データパスと制御,パイプライン制御,記憶階層,マルチプロセッサ,他。","主専攻共通科目","",""
"GB30301","データベース概論I","2.0","3・4","春AB","木1,2","3A403","北川 博之","データベースシステムに関する入門。データベースの基本概念,データモデリング,リレーショナルデータモデル,リレーショナルデータベース設計論,データベース言語SQL,物理的データ格納法について講述する。","主専攻共通科目","",""
"GB30401","オペレーティングシステムI","2.0","3・4","秋AB","月5,6","3A202","加藤 和彦","オペレーティングシステムの基本概念をわかりやすく解説する。オペレーティングシステムの歴史,基本構造,平行プロセス,CPUスケジューリング,デッドロック,実記憶管理,仮想記憶管理,ファイルシステム等について説明する。","主専攻共通科目","",""
"GB31111","並列処理アーキテクチャI","1.0","3・4","春AB","火4","3A416","西川 博昭,冨安 洋史,三宮 秀次","まず,並列処理の必要性と従来の実現法の問題点を示す。次に,同時並行/パイプライン/多重処理を表現するペトリネットなど並列処理モデルを用いて,アーキテクチャの在り方を講義するとともに,将来を展望する。","平成24年度までに開設された「並列処理アーキテクチャ」(GB31101)の単位を修得した者の履修は認めない。","",""
"GB31121","並列処理アーキテクチャII","1.0","3・4","春AB","火3","3A416","冨安 洋史,西川 博昭","基本的なパイプライン構成によるアーキテクチャから更に進んでスーパースカラ、キャッシュメモリ、広帯域メモリシステムなど、現代の計算機アーキテクチャで広く用いられているものについて学ぶ。","平成24年度までに開設された「並列処理アーキテクチャ」(GB31101)の単位を修得した者の履修は認めない。","",""
"GB31201","VLSI工学","2.0","3・4","秋AB","火5,6","3B202","安永 守利","VLSI(大規模集積回路)の構成,動作,設計に関する基本事項を論理VLSI,メモリVLSIを中心に解説する。さらに,VLSI技術の最近の進歩と今後の情報システムに与えるインパクトについて言及する。","","",""
"GB31301","プログラム言語処理","2.0","3・4","秋C","火3-6","3A416","佐藤 三久","言語処理系(コンパイラとインタープリタ)の入門で,その理論と技法の基礎を解説する。簡単なCコンパイラを例に,内部の仕組みを講義と演習にて具体的に紹介する。","","",""
"GB31401","システムプログラム","2.0","3・4","春AB","水1,2","3A306","新城 靖,追川 修一","UnixのシステムコールやJavaのAPIを主な題材としてシステムプログラミング,ネットワーク・プログラミング,および,オブジェクト指向プログラミングについて講義する。計算機を用いた実習を課す。","","",""
"GB31501","ソフトウェア工学","2.0","3・4","春AB","火5,6","3A416","前田 敦司","オブジェクト指向技術を中心として,ソフトウェア開発に関する手法を論じる。オブジェクト指向プログラミング,クラスライブラリ構築法,UML.デザインパターン,ユニットテスト,リファクタリング等の手法を,具体的な演習を行いながら学習する。","ソフトウェア構成論等の授業によって,オブジェクト指向プログラミングの基礎を学んでいることが望ましい。","",""
"GB31601","データベース概論II","2.0","3・4","秋AB","水1,2","3B202","天笠 俊之,川島 英之","データベースに関し以下の内容で講義する。SQL,XML,関係データベース,トランザクション管理,問合せ処理,データベースの高度利用。","","",""
"GB31701","情報検索概論","2.0","3・4","秋AB","木1,2","3A416","北川 博之","情報検索に関する入門。情報検索の基本概念,ブール検索モデル,転置ファイルと問合せ処理,ベクトル空間モデル,構造化文書,WWW情報探索,マルチメディアオブジェクトの検索に関して講述する。","","",""
"GB31801","オペレーティングシステムII","1.0","3・4","秋C","木5,6 金3,6","3A207","新城 靖","最近のオペレーティングシステムの実際的な側面を,設計論および実装論の立場から解説する。","実施日程は,別途掲示等で周知する。","",""
"GB31901","分散システム","1.0","3・4","秋AB","月3","3A207","佐藤 三久,建部 修見","ローカルネットワークおよびインターネットによって接続された分散システムの基本構成原理,基本ソフトウェア,基本アルブリズム,セキュリティを論じる。","","",""
"GB32001","システム評価技法","2.0","3・4","秋AB","火3,4","3A301","李 頡","本講義では,実測,シミュレーション及び解析による情報処理・通信システムの評価の基本概念,手法及びワークロードモデルなどを講ずる。","","",""
"GB32201","電子回路","2.0","3・4","春AB","木5,6","3A408","庄野 和宏","アナログ電子回路に関する講義を行う。主な内容は,半導体素子の特性,トランジスタの信号等価回路,小信号増幅回路,電力増幅回路,帰還増幅回路,演算増幅器とその応用回路,発振回路。","","",""
"GB36403","情報システム実験A","3.0","3","春ABC","水3,4 金4,5","3C113,3C205","秡川,阿部,天笠,追川,片岸,加藤,川島,北川(博),木村,児玉,佐藤(聡),佐藤(三),庄野,新城,杉木,高橋(大),多田野,建部,冨安,西川,長谷部,塙,早瀬,朴,前田,安永,山際,山口(佳),李,和田","情報システムを構築するハードウェア及びソフトウェアに関し,プロセッサ・ネットワーク・システム及び応用プログラム,通信等の要素技術の修得を目指し,それらに関するテーマの中から幾つか選択して具体的課題に取り組む。","情報システム主専攻の学生に限る。","×","施設設備の許容量上の制約のためとマンパワー上の制限のため"
"GB36503","情報システム実験B","3.0","3","秋ABC","水3,4 金4,5","3C113,3C205","秡川,阿部,天笠,追川,片岸,加藤,川島,北川(博),木村,児玉,佐藤(聡),佐藤(三),庄野,新城,杉木,高橋(大),多田野,建部,冨安,西川,長谷部,塙,早瀬,朴,前田,安永,山際,山口(佳),李,和田","情報システムを構築するハードウェア及びソフトウェアに関し,プロセッサ・ネットワーク・システム及び応用プログラム,通信等の要素技術の修得を目指し,それらに関するテーマの中から幾つか選択して具体的課題に取り組む。","情報システム主専攻の学生に限る。","×","施設設備の許容量上の制約のためとマンパワー上の制限のため"
"GB37001","情報システム特別講義A","1.0","3・4","通年","集中","","","","開設する場合は掲示で周知する。","",""
"GB37101","情報システム特別講義B","1.0","3・4","春季休業中","集中","","藤岡 雅宣","携帯電話システム発展の経緯,無線方式の概要と進化,電話とパケット通信の仕組み,スマートフォンによるアプリケーションの動作などについて,技術面から解説していく。その中で,エリクソンと通信業界を取り巻く現状についても説明する。 特に,移動通信を実現するための技術的特長,ネットワークを構成する各装置や端末の役割について,システム全体の動きを含めて掘り下げて論ずる。 また,LTE化,オールIP化が進む今後の携帯電話の発展の方向について,無線技術とネットワーク技術の両側面から論ずる。 更に,今後のアプリケーションを実現するためのプラットフォーム技術であるIMS(IP Multimedia Subsystem)とその応用について論ずる。","2/13-2/14 開設する場合は掲示で周知する。","",""
"GB37201","情報システム特別講義C","1.0","3・4","春C","集中","","小林 敬介","","7/8,7/22,7/24 開設する場合は掲示で周知する。","",""
"GB37301","情報システム特別講義D","1.0","3・4","秋C","集中","","川島 英之,塩川 浩昭,油井 誠,星野 喬,永安 悟史,田籠 聡,中川 真宏,上西 康太,佐藤 一憲,小沢 健史","本講義では,ビッグデータ基盤技術に関する国内のエキスパートをお招きし,講義を行う。初日はSQL系,二日目はNoSQL系に関して講義を行う。","1/30-1/31 開設する場合は掲示で周知する。","",""
"GB40101","信号処理概論","1.0","3・4","春AB","火3","3A312","亀山 啓輔","連続信号として表されるメディアをはじめとする情報の解析方法をその応用について講述し,演習を行い使いこなす能力を身につける。内容:信号処理とは,フーリエ解析,線形システム,ラプラス変換など。","主専攻共通科目","",""
"GB40201","パターン認識","2.0","3・4","春C","火1-5","3A402","平井 有三","パターン認識の基本的な考え方について解説する。内容は(1)特徴ベクトル空間,(2)ベイズの識別規則,(3)確率モデルと識別関数,(4)k最近傍法,(5)線形識別関数,(6)パーセプトロン,(7)サポートベクトルマシン,(8)部分空間法,(9)クラスタ分析,(10)複数の識別機による性能強化,など。","主専攻共通科目 BC12611と同一。","",""
"GB40301","ヒューマンインタフェース","2.0","3・4","春AB","木5,6","3A403","田中 二郎,高橋 伸","ユーザの側に立ったヒューマンインタフェースの考え方について説明する。身近な道具や日用品におけるヒューマンインタフェース,ヒューマンインタフェースの原理,インタフェース設計などについて学ぶ。GUIや視覚的インタフェース技術について学習し,これらの考え方にもとづき簡単なインタフェース設計ができるようになることを目指す。","主専攻共通科目 GE71101と同一。","",""
"GB41101","認知科学概論","1.0","3・4","春AB","金3","3A203","古川 宏","人の知の解明を目指した認知科学の基礎(知覚,記憶,思考,推定,認知情報処理モデル等)と,ヒューマン・コンピュータ・システム設計におけるその重要性を具体例を用いて概説する。","","",""
"GB41204","統計学","2.0","3・4","春AB","火1,2","3A203","稲垣 敏之,伊藤 誠","数理統計学(統計的推定,仮説検定)ならびに分散分析の基礎と応用(ヒューマンインタフェース評価実験の計画と解析)。理論構成の理解を深めるために,コンピュータを利用した演習を実施。","「確率論」(または同等科目)の履修を前提とする。","",""
"GB41301","信号解析","2.0","3・4","春AB","水1,2","3A405","片岸 一起","大学1,2年次で履修した代数学や解析学などの数学は統合してこそ現実の問題に役立つことをマルチメディア信号について解析・処理を施すことを通じて示す。この考えを基にマルチメディア信号解析理論を習得する。","","",""
"GB41401","ディジタル信号処理","2.0","3・4","秋AB","水1,2","3A410","牧野 昭二","ディジタル通信・マルチメディア処理で重要な役割を果す信号処理の基礎について概説する。周波数分析の概念を紹介して標本化定理にふれ,ディジタルフィルタの考え方と設計法,適応信号処理の基礎等について学ぶ。","BC12641と同一。","",""
"GB41501","音声聴覚情報処理","2.0","3・4","春AB","月5,6","3B203","山田 武志","音声入出力の基本となる音声処理について概説する。人間の音声・聴覚器官の構造や機能,知覚の性質について述べ,音声分析,特徴抽出,音声合成,音声認識などの方法について学ぶ。","BC12601と同一。","",""
"GB41611","自然言語処理","1.0","3・4","春C","木4-6","3A416,3A402","山本 幹雄","人工知能・知識処理の代表的な応用例として自然言語処理(日本語や英語などの人間の言葉の理解/処理)を取り上げ,計算機内でのモデル化および解決法について講義する。","平成24年度までに開設された「知識・自然言語処理(GC50401)」 または「自然言語処理(GB41601)」の単位を修得した者の履修は認めない。 GC53901と同一。","",""
"GB41711","視覚情報科学","2.0","3・4","春AB","火5,6","3A304","酒井 宏","ヒトの視覚系でどのような情報処理が行われているのかを概説する。大脳生理学・心理物理学・計算神経科学を一体として、視覚の原理を理解することを目指す。網膜・初期視覚野から、色覚・運動視・3次元知覚・物体認識・注意など、視覚全般について講義する。","GC53601と同一。 平成24年度までに開設された「視覚情報処理」(GC53001)および「生体情報科学概論」(GB41701)の単位を修得した者の履修は認めない。","",""
"GB41801","確率的知識処理","2.0","3・4","秋AB","木5,6","3A416","稲垣 敏之","不確実な知識の下での推論の基礎を学ぶ。不確実な知識の表現,確率的推論とその性質,人間の判断のバイアスと誤り,情報の価値,不確実情報下での合理的意思決定,意思決定論的エージェント。","","",""
"GB41901","知識処理概論","2.0","3・4","秋AB","火1,2","3B202","狩野 均","知識を利用したシステムを構築するための基本的な手法について述べる.内容:問題解決,探索アルゴリズム,知識の表現と利用,曖昧な知識とファジィ推論,知識の発見とデータマイニング,知識の創発と人工生命。","","",""
"GB42101","情報セキュリティ","2.0","3・4","春AB","金1,2","3A403","岡本 栄司,西出 隆志","情報セキュリティに関する基礎理論を習得し,それが実際にどう使われているかを学ぶ。基礎理論では,暗号と認証を中心とし,応用では,インターネット上に展開されるシステムのセキュリティ対策を中心に講義する。","主専攻共通科目 BC12651と同一。","",""
"GB42201","画像メディア工学","2.0","3・4","秋AB","火5,6","3A409","滝沢 穂高","画像メディア処理の基礎と応用について講義する。具体的には,画像メディアの入出力,画質改善,2値画像処理,特徴抽出,立体情報の抽出,動画像処理などの画像解析について概説する。","平成22年度までに開設された「画像情報処理」(GB42301)の単位を修得した者の履修は認めない。","",""
"GB42301","画像認識工学","2.0","3・4","春AB","木3,4","3A410","福井 和広","画像認識処理の基礎と応用について講義する。画像認識・理解のための基本的な考え方やアルゴリズムを線形代数などの数理に基づいて体系的に理解する。","平成22年度までに開設された「画像情報処理」(GB42301)の単位を修得した者の履修は認めない。","",""
"GB42404","機械学習","2.0","3・4","春AB","月1,2","3A209","佐久間 淳","計算機による自律的な学習を目指す機械学習や,大規模情報源からの知識発見を実現するデータマイニングの理論について,教師付き学習,教師なし学習を中心に理解する。","","",""
"GB46403","知能情報メディア実験A","3.0","3","春ABC","水3,4 金4,5","3C113,3C205","三谷,伊藤,稲垣,乾,岡本,金森,狩野,亀山(啓),工藤,酒井,佐久間,滝沢,福井(和),福井(幸),古川,牧野,薬袋,宮部,山田,山本(幹),ルトコフスキ","認識・理解や学習・獲得などの知的情報処理や,音声・画像などの情報メディアの生成,入出力,効率的な蓄積・伝達に関する理論と技術の修得を目指し,それらに関するテーマの中から幾つか選択して具体的課題に取り組む。","情報科学類においては,知能情報メディア主専攻の学生に限る。 BC12883と同一。","×","施設設備の許容量上の制約のためとマンパワー上の制限のため"
"GB46503","知能情報メディア実験B","3.0","3","秋ABC","水3,4 金4,5","3C113,3C205","三谷,伊藤,稲垣,乾,岡本,金森,狩野,亀山(啓),工藤,酒井,佐久間,滝沢,福井(和),福井(幸),古川,牧野,薬袋,宮部,山田,山本(幹),ルトコフスキ","認識・理解や学習・獲得などの知的情報処理や,音声・画像などの情報メディアの生成,入出力,効率的な蓄積・伝達に関する理論と技術の修得を目指し,それらに関するテーマの中から幾つか選択して具体的課題に取り組む。","情報科学類においては,知能情報メディア主専攻の学生に限る。 BC12893と同一。","×","施設設備の許容量上の制約のためとマンパワー上の制限のため"
"GB47001","知能情報メディア特別講義A","1.0","3・4","春C","集中","","水野 一徳","","7/8,7/22,7/29 開設する場合は掲示で周知する。","",""
"GB47101","知能情報メディア特別講義B","1.0","3・4","夏季休業中","集中","","千石 靖","コンピュータ/ネットワークのセキュリティ対策を学ぶ。特に,問題となっているマルウェアとその対策技術に関する歴史的な事例をもとに,これらの種類と機能的な進化の過程を学び,今後の動向を検討する。","8/24,8/25 開設する場合は掲示で周知する。","",""
"GB47201","知能情報メディア特別講義C","1.0","3・4","秋C","集中","","佐藤 稔久,伊藤 太久磨,安部 原也","自動車やパーソナルモビリティの運転支援に関して,人間行動の分析,警報システム設計,制御システムの構築など様々な視点から,最新の研究動向を紹介する。","1/21,1/27 開設する場合は掲示で周知する。","",""
"GB47301","知能情報メディア特別講義D","1.0","3・4","通年","集中","","","","開設する場合は掲示で周知する。","",""
